timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-20T16:44:27,codecarbon,7e815162-3d2f-435e-be74-ecbb27544b98,21.221570014953613,0.0007095748939493,3.343649378671765e-05,159.55681414025733,0,188.5706877708435,0.0009705869589689,0.0,0.0011115356545435,0.0020821226135125,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:44:34,codecarbon,7ce9cbf9-3a17-4b0a-8fbd-09b85ae1725f,5.309987783432007,0.0001747881444564,3.2916863764143186e-05,159.1827855574443,0,188.5706877708435,0.0002347780969889,0.0,0.0002781069434063,0.0005128850403953,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:44:43,codecarbon,99bb788f-38ec-4611-a6c9-14bc7101d54f,6.410880565643311,0.0002107623922082,3.2875732132302645e-05,158.7417471069815,0,188.5706877708435,0.0002826716216926,0.0,0.0003357735158633,0.000618445137556,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:45:02,codecarbon,9dd5ea79-91f4-4d27-8323-c6a702277bde,18.11947774887085,0.0006021251344186,3.3230821702696186e-05,167.39201552534828,0,188.5706877708435,0.000817781678947,0.0,0.0009490485305598,0.0017668302095069,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:45:23,codecarbon,7e877820-e75e-4dca-8b1d-d14d3be70f2a,18.92009377479553,0.0006248024732725,3.302322286081409e-05,151.8639819679376,0,188.5706877708435,0.0008423865858531,0.0,0.0009909862824267,0.0018333728682798,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:45:31,codecarbon,ebba08f5-85e2-4a4e-8326-c84f42c3c633,5.310126543045044,0.0001735520987823,3.268323219334042e-05,156.71435644626484,0,188.5706877708435,0.0002311435954702,0.0,0.0002781144864864,0.0005092580819567,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:45:41,codecarbon,159cdf46-714e-44d7-8e73-ca122719d9a9,5.71083402633667,0.00018420355299,3.225510532096658e-05,152.1901640855649,0,188.5706877708435,0.0002414102670169,0.0,0.0002991026322419,0.0005405128992589,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:45:57,codecarbon,3b32ed1f-fa18-4ef1-aa30-b620509f813b,14.116981744766235,0.0004652255805694,3.2955031676083684e-05,159.564730352578,0,188.5706877708435,0.0006256985311139,0.0,0.0007394240372688,0.0013651225683828,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:46:14,codecarbon,aa04c11d-e27c-4260-9f87-a8f356a26ca1,15.017656803131104,0.0004939853146027,3.2893634544887404e-05,156.30184099531968,0,188.5706877708435,0.0006629355906258,0.0,0.0007865773544457,0.0014495129450716,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:46:20,codecarbon,465545e6-fb4f-40c0-8b1e-2848a8e27f6f,4.309309959411621,0.0001432322812133,3.323786930214106e-05,162.5814256906319,0,188.5706877708435,0.000194598910679,0.0,0.0002256910040886,0.0004202899147676,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:46:26,codecarbon,7b6405a9-c204-4473-a730-9efd630d2ebd,4.710188150405884,0.0001540333458743,3.2702164108041554e-05,156.92070655310826,0,188.5706877708435,0.000205296320348,0.0,0.0002466874172598,0.0004519837376078,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:46:51,codecarbon,2e81e334-2963-4c53-bca5-285814861068,24.12499952316284,0.0007938148405634,3.2904242746254327e-05,160.50637921565658,0,188.5706877708435,0.0010656873128269,0.0,0.0012636225945171,0.002329309907344,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:19,codecarbon,76691495-1acb-462a-a78d-392364907ab9,26.12588095664978,0.0008581644291025,3.284729156220571e-05,156.38514227928772,0,188.5706877708435,0.0011497028883726,0.0,0.0013684295585088,0.0025181324468815,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:26,codecarbon,311d7575-67d4-4967-b5ce-4abc8f101301,4.909941673278809,0.0001619448822142,3.298305621339712e-05,159.88498640466457,0,188.5706877708435,0.0002180464063814,0.0,0.0002571523418777,0.0004751987482592,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:33,codecarbon,721907e8-4446-42c2-af51-b01aa3ce5aa0,5.610904216766357,0.0001875152897185,3.341979874799135e-05,164.49439631340294,0,188.5706877708435,0.0002563618364781,0.0,0.0002938687712161,0.0005502306076943,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:37,codecarbon,57510ca1-92bd-4b9a-8555-35931e740fd2,2.407778739929199,8.187700541952067e-05,3.400520324468363e-05,170.72634328572664,0,188.5706877708435,0.0001141681780011,0.0,0.0001260854808646,0.0002402536588658,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:43,codecarbon,c700c14b-6b9a-4b90-a6e1-3ee063757f86,2.408144235610962,7.651767139448206e-05,3.1774538361515135e-05,147.15668459839455,0,188.5706877708435,9.842194929305172e-05,0.0,0.0001261056873275,0.0002245276366206,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:48,codecarbon,b4ce1679-ad7c-4ede-a568-12d60d754ff7,1.1069982051849363,3.795584160531394e-05,3.428717537890948e-05,173.7895601021796,0,188.5706877708435,5.3423249405232937e-05,0.0,5.795148608105478e-05,0.0001113747354862,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:51,codecarbon,105a62ce-2744-4b64-b90b-4ad6ff7b5d92,1.206712245941162,3.847526892588539e-05,3.1884377618026924e-05,148.3934227435557,0,188.5706877708435,4.97259325584927e-05,0.0,6.317297096059918e-05,0.000112898903519,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:55,codecarbon,35b724c2-bdcc-430d-b785-8c2f4965b353,2.407944440841675,8.315144977051692e-05,3.453212971203443e-05,176.2922483941122,0,188.5706877708435,0.000117898606541,0.0,0.000126094684921,0.000243993291462,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:47:59,codecarbon,376b113f-d05b-4eed-942f-35b2669b4e35,2.4077627658843994,7.617818252181684e-05,3.1638574863431655e-05,145.7199726180234,0,188.5706877708435,9.744594795669388e-05,0.0,0.0001260855183303,0.000223531466287,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:01,codecarbon,556e1177-4494-4756-b902-a89c6caf37af,1.10689115524292,3.819400809044238e-05,3.4505658401489594e-05,176.1018449200223,0,188.5706877708435,5.412828885814972e-05,0.0,5.794530425218198e-05,0.0001120735931103,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:04,codecarbon,bdc03937-a41e-4e3e-9542-19357da04063,1.2071678638458252,4.126642147795198e-05,3.418449307164655e-05,172.695836541713,0,188.5706877708435,5.7891675757745786e-05,0.0,6.319737357396775e-05,0.0001210890493317,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:08,codecarbon,cda3b479-2088-4a18-a16d-b7828e786112,2.4078257083892822,7.57804609439712e-05,3.147256908169845e-05,143.96426599579175,0,188.5706877708435,9.627500757550256e-05,0.0,0.0001260894147557,0.0002223644223312,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:12,codecarbon,23a0d05b-b4ff-4e75-9970-411270f30ff0,2.407660484313965,8.332318624834178e-05,3.4607531581465386e-05,177.08442766509054,0,188.5706877708435,0.0001184159122326,0.0,0.0001260813096912,0.0002444972219239,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:15,codecarbon,2e462f54-5b6a-4128-932d-80e271574274,1.106775999069214,3.547721390415989e-05,3.205455659862142e-05,150.20133483939378,0,188.5706877708435,4.616255387445909e-05,0.0,5.793908495767965e-05,0.0001041016388321,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:18,codecarbon,cfa1c35f-9509-42f5-9973-40298c6a3aff,1.2071290016174316,3.9104891195786456e-05,3.239495625023492e-05,153.77975276806578,0,188.5706877708435,5.1549320406088506e-05,0.0,6.319709882601786e-05,0.0001147464192321,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:22,codecarbon,3e73b19d-6d81-441e-b0dc-a41a68baf13e,2.4077935218811035,8.304677309988209e-05,3.4490820057943044e-05,175.85112519123055,0,188.5706877708435,0.0001175974832445,0.0,0.0001260886529546,0.0002436861361992,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:26,codecarbon,9b1504db-f6e4-499a-92f8-252aa6345f65,2.40815806388855,7.604102392825918e-05,3.157642559619724e-05,145.06334055709527,0,188.5706877708435,9.702268678475624e-05,0.0,0.0001261063117547,0.0002231289985394,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:29,codecarbon,61f5e8ed-5570-47fb-875c-0af0c3eb870e,1.1068408489227295,3.8302254926963525e-05,3.4605024709959425e-05,177.14560608426012,0,188.5706877708435,5.444704411315324e-05,0.0,5.794418028329602e-05,0.0001123912243964,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T16:48:31,codecarbon,1fe3fee3-6539-4eaf-8f93-337a0c9f65fc,1.2066853046417236,3.876650163204075e-05,3.212643883448212e-05,150.94676533417666,0,188.5706877708435,5.058096574251866e-05,0.0,6.317250888450162e-05,0.000113753474627,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:39:28,codecarbon,8f7d1630-1fc1-4715-b84b-df8c65b7e24f,97.28900980949402,0.0030001088377808,3.083707855240292e-05,185.8232811304624,0,188.5706877708435,0.0037074171978758,0.0,0.0050958740507402,0.008803291248616,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:43:05,codecarbon,5e8a073b-8021-4794-80f5-524a84bad9b0,214.5682120323181,0.0072731803722129,3.3896821450502e-05,178.89881849297993,0,188.5706877708435,0.0101030455221521,0.0,0.0112388219174533,0.0213418674396055,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:44:36,codecarbon,5dc89f01-4ca6-4708-838f-3e9104efac87,88.17841696739197,0.003001415922371,3.4037988269634584e-05,196.04764737020395,0,188.5706877708435,0.004188454254094,0.0,0.0046186724041541,0.0088071266582481,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:47:51,codecarbon,a98bd394-297c-484e-b877-114df1fcadf6,193.4312436580658,0.0065140795891311,3.367646025502617e-05,178.88727261021137,0,188.5706877708435,0.008982711529219,0.0,0.0101317082936978,0.0191144198229168,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:49:26,codecarbon,f3b10650-2a86-47ad-8563-c027d240b68f,93.9650092124939,0.0031899456318566,3.394822879911491e-05,193.7894317571437,0,188.5706877708435,0.0044385867347554,0.0,0.0049217471674162,0.0093603339021716,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:52:50,codecarbon,e01b74b0-20d7-4fea-9dc4-6c2e20b655e2,201.86877417564392,0.0068661851883809,3.401311181692087e-05,183.6210986073293,0,188.5706877708435,0.0095739718480602,0.0,0.0105736398715736,0.0201476117196339,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:53:21,codecarbon,0107b6f7-aa29-4fb1-aa53-8497ef861c02,29.929134607315063,0.000946942467997,3.163948708913133e-05,146.61748152363202,0,188.5706877708435,0.0012109894865686,0.0,0.0015676464870606,0.0027786359736292,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:53:59,codecarbon,9d757b03-7008-4a08-98ab-26418479be29,36.73438310623169,0.0012950225161983,3.525368896091899e-05,146.59714571458466,0,188.5706877708435,0.0018759369110261,0.0,0.001924078688422,0.0038000155994481,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:54:31,codecarbon,fa015adf-51ef-4f34-b0a3-194f63ad48ae,28.03012490272522,0.0010021287656256,3.575184802434593e-05,192.18585122927524,0,188.5706877708435,0.0014723942593033,0.0,0.0014681761897822,0.0029405704490855,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:55:05,codecarbon,bcf2ed00-5da4-4290-87bf-0ee4003e1025,32.53180766105652,0.0010396819763665,3.1958936533710915e-05,142.8354103154651,0,188.5706877708435,0.001346824106625,0.0,0.0017039396285539,0.003050763735179,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:55:38,codecarbon,b15eab0b-48f3-4742-ba33-316d8d9ca527,30.92867517471313,0.0010091886851927,3.2629547806104625e-05,183.2963227113397,0,188.5706877708435,0.0013413118958264,0.0,0.0016199746444083,0.0029612865402348,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T18:56:15,codecarbon,8d069fae-5ffc-4a77-92b4-701d3a5ab794,35.33482217788696,0.0012443617754376,3.52163021840917e-05,179.2157527384672,0,188.5706877708435,0.001800589821304,0.0,0.0018507707526427,0.0036513605739467,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T20:04:35,codecarbon,fa581322-eb74-451f-b02b-d1895ba808cc,0.0146925449371337,4.813051904183444e-07,3.275846304896428e-05,167.78474663202172,0,188.5706877708435,6.699613692984219e-07,0.0,7.423439835491763e-07,1.4123053528475985e-06,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
2025-01-20T20:04:36,codecarbon,e24edf46-443d-4712-bd36-75817107340f,0.005190372467041,1.717728733397686e-07,3.309451767296668e-05,189.5187191450826,0,188.5706877708435,2.570763167758505e-07,0.0,2.469609413324747e-07,5.040372581083251e-07,Italy,ITA,,,,Linux-4.18.0-425.19.2.el8_7.x86_64-x86_64-with-glibc2.28,3.11.6,2.3.2,8,Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz,0,,,,502.855167388916,machine,N,1.0
